case_key,majority_opinion_label,dissent_opinion_label,kl_divergence
a2432,majority,dissent3,2.017767691315142
a2433,majority,dissent1,1.1961739194026337
a2434,majority,dissent1,2.8907213339342546
a2435,majority,dissent1,0.3862625846717173
a2437,majority,dissent1,1.227375116609028
a2438,majority,dissent1,0.9857723164193596
a2439,majority,dissent1,0.9806904401354896
a2439,majority,dissent2,3.416171496758378
a2441,majority,dissent1,0.901574920795653
a2441,majority,dissent2,0.6022380287161307
a2442,majority,dissent1,1.584230060785549
a2449,majority,dissent1,1.0511314724694387
a2451,majority,dissent1,1.7823423269151175
a2452,majority,dissent1,1.1848311238501938
a2453,majority,dissent1,1.8584448449480162
a2453,majority,dissent2,1.4504717605302297
a2454,majority,dissent1,0.8297207626958238
a2455,majority,dissent1,0.5906968869168276
a2456,majority,dissent1,2.9704281457254225
a2458,majority,dissent1,2.257556070741793
a2460,majority,dissent1,3.958682687274331
a2461,majority,dissent1,3.739477662618644
a2463,majority,dissent1,0.559824482643968
a2463,majority,dissent2,0.14114850523363592
a2465,majority,dissent1,3.194747042399654
a2467,majority,dissent1,1.9395757966379734
a2468,majority,dissent1,2.4163126125565317
a2469,majority,dissent1,1.8613578960905184
a2470,majority,dissent1,1.98624371244271
a2482,majority,dissent1,3.4191611077569792
a2483,majority,dissent1,0.7598531041803438
a2484,majority,dissent1,2.872045888083241
a2486,majority,dissent1,0.37210642757450874
a2486,majority,dissent2,1.6212861863536734
a2489,majority,dissent1,1.3480546458751896
a2489,majority,dissent2,1.2273224548707997
a2490,majority,dissent1,1.938400369217958
a2491,majority,dissent1,2.958565238488033
a2492,majority,dissent1,0.41733825211013886
a2495,majority,dissent1,0.6044737907080798
a2495,majority,dissent2,0.30638502319520333
a2496,majority,dissent1,1.8936524230394047
a2496,majority,dissent2,0.6576642238032506
a2497,majority,dissent1,1.781182388333526
a2497,majority,dissent2,1.0968864299614516
a2500,majority,dissent1,0.4044402396932416
a2502,majority,dissent1,2.4933520168211545
a2503,majority,dissent1,1.791878991081264
a2503,majority,dissent2,0.6475238149781859
a2504,majority,dissent1,1.0815325181058641
a2504,majority,dissent2,0.9553492517395903
a2505,majority,dissent1,1.0374985885006278
a2518,majority,dissent1,5.385682460591632
a2520,majority,dissent1,1.2766014538563992
a2521,majority,dissent1,1.276795085205913
a2521,majority,dissent2,2.7801558660881733
a2523,majority,dissent1,1.46261177161225
a2525,majority,dissent1,0.7772652552871689
a2526,majority,dissent1,0.2759627916375328
a2527,majority,dissent1,1.113295917970084
a2530,majority,dissent1,0.9997335012131063
a2531,majority,dissent1,1.9505269488468007
a2532,majority,dissent1,1.7398695773345862
a2534,majority,dissent1,0.24209028004541977
a2535,majority,dissent1,0.21782649030206333
a2549,majority,dissent1,0.9713333079739855
a2552,majority,dissent1,0.47698794631135205
a2552,majority,dissent2,0.44665880704619587
a2552,majority,dissent3,0.29647854988672584
a2554,majority,dissent1,0.3614794559949708
a2556,majority,dissent1,1.3931860448603524
a2557,majority,dissent1,3.6972738933184774
a2559,majority,dissent1,3.044593872878677
a2561,majority,dissent1,2.894406845067667
a2566,majority,dissent1,1.1937747959048741
a2567,majority,dissent1,5.081198291724286
a2573,majority,dissent1,2.5796148223918323
a2574,majority,dissent1,4.002150686975245
a2574,majority,dissent2,0.40172127384872697
a2577,majority,dissent1,0.4260003055020226
a2577,majority,dissent2,0.49277449185047983
a2578,majority,dissent1,0.35124854153549095
a2579,majority,dissent1,1.659295361631473
a2580,majority,dissent1,2.3592453727479077
a2581,majority,dissent1,4.653756497440489
a2585,majority,dissent1,0.6464929153759371
a2586,majority,dissent1,0.7712543168112667
a2586,majority,dissent2,0.7833838649740582
a2586,majority,dissent3,1.077696784736447
a2588,majority,dissent1,1.9759990044628062
a2588,majority,dissent2,2.008728997527441
a2590,majority,dissent1,3.3130322413842492
a2591,majority,dissent1,1.201606397451322
a2592,majority,dissent1,0.50361454544493
a2594,majority,dissent1,1.9643141826257802
a2598,majority,dissent1,5.605465576309194
a2599,majority,dissent1,0.2562064578585175
a2600,majority,dissent1,1.2720966296221172
a2602,majority,dissent1,3.0806644140076735
a2609,majority,dissent1,1.9547389239871733
a2610,majority,dissent1,0.7187828885443781
a2611,majority,dissent1,3.0813535778126857
a2613,majority,dissent1,1.276858319564103
a2613,majority,dissent2,1.0938188744462733
a2614,majority,dissent1,3.1219709473146464
a2614,majority,dissent2,2.715787237456531
a2614,majority,dissent3,3.5090309737633008
a2615,majority,dissent1,4.3291269716576695
a2616,majority,dissent1,0.4301494712866868
a2618,majority,dissent1,1.51054481347368
a2619,majority,dissent1,1.010359570871649
a2621,majority,dissent1,1.6035126480256632
a2622,majority,dissent1,1.494964438731397
a2624,majority,dissent1,3.377082635998285
a2624,majority,dissent2,0.5600236620788801
a2625,majority,dissent1,2.2206707867056297
a2626,majority,dissent1,1.4490600073248556
a2626,majority,dissent2,0.8659899866329117
a2626,majority,dissent3,2.0122995477116974
a2627,majority,dissent1,1.3367995612203893
a2628,majority,dissent1,1.7333574073252476
a2628,majority,dissent2,2.098800380134073
a2631,majority,dissent1,1.0327271364386017
a2632,majority,dissent1,1.7035365368651556
a2633,majority,dissent1,0.6762984899080523
a2633,majority,dissent2,1.2644943093165377
a2634,majority,dissent1,1.2867569051507157
a2635,majority,dissent1,5.243634968063108
a2636,majority,dissent1,1.3986510782825163
a2637,majority,dissent1,4.154514536616067
a2638,majority,dissent1,1.9533723527940032
a2639,majority,dissent1,1.588837712283107
a2641,majority,dissent1,1.2156480788568094
a2642,majority,dissent1,2.959712156707124
a2643,majority,dissent1,2.986698930166031
a2643,majority,dissent2,1.0227273905808605
a2645,majority,dissent1,1.331635813109942
a2647,majority,dissent1,2.5955782738622593
a2647,majority,dissent2,2.075992369993905
a2648,majority,dissent1,0.372751405391055
a2649,majority,dissent1,2.285410369886345
a2651,majority,dissent1,1.5724739873265663
a2656,majority,dissent1,0.6397172515697812
a2656,majority,dissent2,0.7450132378420959
a2659,majority,dissent1,0.36459932081418583
a2659,majority,dissent2,2.8157989981482423
a2659,majority,dissent3,0.5281307630356921
a2660,majority,dissent1,2.5962821910092644
a2660,majority,dissent2,0.26283039206466885
a2660,majority,dissent3,3.1963301384662213
a2661,majority,dissent1,0.9868311895709966
a2662,majority,dissent1,1.082647303398075
a2663,majority,dissent1,2.0151250084009407
a2663,majority,dissent2,0.6208869255899385
a2664,majority,dissent1,1.0351123171909054
a2664,majority,dissent2,0.9579435727110732
a2665,majority,dissent1,0.8227709180631172
a2666,majority,dissent1,1.458230832488395
a2672,majority,dissent1,0.20644134421073004
a2674,majority,dissent1,0.6842729279882049
a2675,majority,dissent1,0.8296677931168879
a2677,majority,dissent1,1.591687806699488
a2678,majority,dissent1,0.8506474344158089
a2678,majority,dissent2,1.104766936663512
a2681,majority,dissent1,2.078371951719932
a2681,majority,dissent2,1.836661408001253
a2682,majority,dissent1,5.015362094391735
a2683,majority,dissent1,1.3041598826104608
a2685,majority,dissent1,0.6224178984988508
a2685,majority,dissent2,0.384035498573475
a2686,majority,dissent1,0.3267012516704313
a2687,majority,dissent1,1.8843098245462986
a2688,majority,dissent1,1.022950637793593
a2689,majority,dissent1,1.0019453506060465
a2689,majority,dissent2,1.4462721604223645
a2690,majority,dissent1,1.0142768907360422
a2691,majority,dissent1,0.2225794681939486
a2691,majority,dissent2,2.8799465540376925
a2692,majority,dissent1,0.9440631092119314
a2693,majority,dissent1,1.2310787078800496
a2696,majority,dissent1,1.3212073626081147
a2696,majority,dissent2,4.5073773114069695
a2696,majority,dissent3,0.3995982423887209
a2697,majority,dissent1,1.1608807363337577
a2715,majority,dissent1,2.8003265207227366
a2715,majority,dissent2,2.295696201344399
a2715,majority,dissent3,4.195497502656462
a2722,majority,dissent1,1.6748511496273835
a2723,majority,dissent1,1.4818531133376038
a2725,majority,dissent1,3.4210620709274457
a2726,majority,dissent1,0.8737331102056969
a2728,majority,dissent1,0.17564047379873557
a2729,majority,dissent1,0.991840148819829
a2731,majority,dissent1,2.655727680599184
a2731,majority,dissent2,2.5773104769118325
a2732,majority,dissent1,2.887463189202304
a2732,majority,dissent2,3.2942868482820806
a2734,majority,dissent1,2.1157997302458615
a2734,majority,dissent2,0.7540061179257397
a2734,majority,dissent3,0.7883850782337724
a2736,majority,dissent1,0.7575376836904956
a2736,majority,dissent2,3.5211767344551648
a2736,majority,dissent3,1.095014903879243
a2739,majority,dissent1,0.47392997711063567
a2740,majority,dissent1,0.20690283025212539
a2741,majority,dissent1,0.9709521615065495
a2741,majority,dissent2,5.896041716768387
a2743,majority,dissent1,5.611794429288793
a2743,majority,dissent2,1.5624707268866003
a2744,majority,dissent1,1.2233362732090263
a2745,majority,dissent1,2.799705143084773
a2746,majority,dissent1,0.645249645746421
a2747,majority,dissent1,0.8993765952965906
a2747,majority,dissent2,0.9375369682641228
a2747,majority,dissent3,0.391266421921702
a2751,majority,dissent1,0.8353743107432549
a2753,majority,dissent1,5.405236134461953
a2755,majority,dissent1,2.2079734751712445
a2758,majority,dissent1,0.39032585045462687
a2759,majority,dissent1,2.3544483654951747
a2762,majority,dissent1,1.2734821914207086
a2762,majority,dissent2,2.9482470730880483
a2764,majority,dissent1,0.8000735289040988
a2765,majority,dissent1,0.6904180258233412
a2765,majority,dissent2,1.1377323263795434
a2766,majority,dissent1,5.069686667300385
a2766,majority,dissent2,0.583624467537103
a2766,majority,dissent3,1.9777311206676678
a2767,majority,dissent1,0.8220072627150414
a2768,majority,dissent1,1.343715826573256
a2769,majority,dissent1,1.955839836187033
a2769,majority,dissent2,2.4323178993510632
a2769,majority,dissent3,3.027906175082757
a2770,majority,dissent1,1.1715971347502814
a2771,majority,dissent1,1.9869865700974727
a2771,majority,dissent2,0.5144097544560272
a2771,majority,dissent3,0.9293853056598452
a2772,majority,dissent1,0.5345403079725968
a2773,majority,dissent1,1.4431981598185644
a2774,majority,dissent1,0.5350973401858502
a2774,majority,dissent2,0.9795122017057893
a2775,majority,dissent1,1.109846963916958
a2775,majority,dissent2,0.7213718844353577
a2776,majority,dissent1,3.017575406913329
a2777,majority,dissent1,1.1271374793118532
a2779,majority,dissent1,3.1088328386207964
a2782,majority,dissent1,1.0601555628956811
a2782,majority,dissent2,0.5362632708988375
a2782,majority,dissent3,1.704463213206568
a2783,majority,dissent1,0.7076133844639177
a2784,majority,dissent1,2.226760066636878
a2785,majority,dissent1,1.7248249946928238
a2786,majority,dissent1,0.7856202130192745
a2787,majority,dissent1,1.0782775394970858
a2789,majority,dissent1,0.6299262254774186
a2790,majority,dissent1,1.9826800825493727
a2791,majority,dissent1,1.1733511090136488
a2792,majority,dissent1,0.8447880215312076
a2794,majority,dissent1,2.29348879028907
a2794,majority,dissent2,2.7644552740290314
a2795,majority,dissent1,0.3527264228632281
a2796,majority,dissent1,1.435808769841168
a2797,majority,dissent1,1.828964911573569
a2798,majority,dissent1,1.6372682493302282
a2799,majority,dissent1,0.23192801465268548
a2799,majority,dissent2,1.2145191814409049
a2799,majority,dissent3,2.479779729351061
a2800,majority,dissent1,1.456119097874715
a2801,majority,dissent1,0.31241383537896816
a2801,majority,dissent2,2.05178536692297
a2802,majority,dissent1,3.5777334105614553
a2805,majority,dissent1,0.5737502187455303
a2807,majority,dissent1,1.6873276280071132
a2808,majority,dissent1,0.5554078832511188
a2809,majority,dissent1,0.8687379913456045
a2811,majority,dissent1,1.1684404480484933
a2815,majority,dissent1,1.471515936917406
a2817,majority,dissent1,3.0804503504391647
a2819,majority,dissent1,1.0997537747748176
a2819,majority,dissent2,1.8890386674093564
a2820,majority,dissent1,0.9307081185019411
a2820,majority,dissent2,2.003678699583533
a2821,majority,dissent1,0.6478760409990647
a2822,majority,dissent1,0.9077148499676945
a2823,majority,dissent1,0.9233566868662612
a2823,majority,dissent2,5.096803365585906
a2824,majority,dissent1,0.5063698851120735
a2825,majority,dissent1,0.29450733162478954
a2828,majority,dissent1,0.922482996335296
a2829,majority,dissent1,2.8563636810055333
a2830,majority,dissent1,1.6477257679933774
a2832,majority,dissent1,3.7293653876787003
a2833,majority,dissent1,5.005633211437543
a2833,majority,dissent2,7.592971383642221
a2834,majority,dissent1,2.1016664431386474
a2834,majority,dissent2,1.6970241558937829
a2835,majority,dissent1,2.9865013888923104
a2837,majority,dissent1,2.61358193489883
a2838,majority,dissent1,0.8870729005368725
a2840,majority,dissent1,1.995307189169566
a2842,majority,dissent1,2.691535623208409
a2842,majority,dissent2,1.6706725597361454
a2843,majority,dissent1,1.2402619191401674
a2843,majority,dissent2,1.7530897065270268
a2845,majority,dissent1,0.6832038942796791
a2846,majority,dissent1,1.048115704998436
a2846,majority,dissent2,0.6620269425090943
a2847,majority,dissent1,1.7373626441164858
a2849,majority,dissent1,1.3904206884631825
a2850,majority,dissent1,2.613223652836347
a2850,majority,dissent2,0.3083805756171377
a2851,majority,dissent1,1.2490236981245446
a2852,majority,dissent1,1.2098052983355667
a2852,majority,dissent2,1.6028321891181614
a2853,majority,dissent1,1.4022143794291653
a2866,majority,dissent1,0.5376583334460412
a2866,majority,dissent2,4.471652850407864
a2869,majority,dissent1,1.200016690858651
a2880,majority,dissent1,2.3549083508616055
a2882,majority,dissent1,1.2777420844140148
a2884,majority,dissent1,0.3932989402237866
a2886,majority,dissent1,1.5515597595650967
a2889,majority,dissent1,3.441747097890528
a2889,majority,dissent2,2.8037172279130913
a2890,majority,dissent1,1.7085858035722095
a2891,majority,dissent1,0.503654398852136
a2891,majority,dissent2,3.317600669757053
a2892,majority,dissent1,2.183828618380038
a2893,majority,dissent1,1.4857547007846965
a2894,majority,dissent1,1.4253863667786728
a2895,majority,dissent1,3.496845636980619
a2895,majority,dissent2,2.051315060631647
a2896,majority,dissent1,0.6254208015058412
a2897,majority,dissent1,2.851393300040301
a2897,majority,dissent2,1.9711209986198814
a2899,majority,dissent1,0.7465564680571225
a2903,majority,dissent1,2.0107507309641606
a2903,majority,dissent2,1.0186091232059575
a2921,majority,dissent1,1.0567374216275063
a2922,majority,dissent1,1.5414395500402063
a2923,majority,dissent1,1.6708834288287817
a2924,majority,dissent1,2.641620676940962
a2926,majority,dissent1,1.8738444139702535
a2927,majority,dissent1,3.2303028900361
a2927,majority,dissent2,2.925104695694185
a2928,majority,dissent1,1.8052168011693075
a2929,majority,dissent1,1.5636712316245753
a2930,majority,dissent1,0.8745099074644462
a2931,majority,dissent1,5.7546187089363094
a2932,majority,dissent1,1.379019541946822
a2934,majority,dissent1,0.7279329857767467
a2935,majority,dissent1,1.6184501018074162
a2936,majority,dissent1,1.0852296035271745
a2938,majority,dissent1,2.1899157097868365
a2939,majority,dissent1,0.9879289971225437
a2940,majority,dissent1,0.20415024673779797
a2941,majority,dissent1,1.1505759663555253
a2941,majority,dissent2,1.2967216762280391
a2942,majority,dissent1,0.9058664611482283
a2943,majority,dissent1,2.058202333802051
a2944,majority,dissent1,1.2228421059492645
a2945,majority,dissent1,0.1993781650638121
a2946,majority,dissent1,0.795779093118014
a2955,majority,dissent1,2.201373553074035
a2955,majority,dissent2,0.5435716245621347
a2956,majority,dissent1,2.291338692173927
a2957,majority,dissent1,0.7550626715482938
a2959,majority,dissent1,0.6683782854352819
a2959,majority,dissent2,2.4791322137994065
a2962,majority,dissent1,0.965145409167824
a2962,majority,dissent2,1.08285518316861
a2962,majority,dissent3,1.3484231421940995
a2963,majority,dissent1,4.766594849387039
a2965,majority,dissent1,0.5224361285334681
a2967,majority,dissent1,1.6496009561704215
a2969,majority,dissent1,1.705605870685802
a2970,majority,dissent1,1.352645695744471
a2971,majority,dissent1,0.3241479067076607
a2973,majority,dissent1,2.0771561163033847
a2974,majority,dissent1,4.206274115889444
